15470	13806
15679	2429
19534	112
9488	13167
15898	10623
12008	457
10508	13879
1965	14953
3474	5666
1787	8404
10110	11561
12998	5523
22901	16786
12024	15149
16008	13739
7173	5192
7218	5755
3427	832
6186	4756
19229	11552
18411	11415
19555	12185
11198	2295
22243	1777
3337	7577
8831	14174
1899	275
14160	14507
5918	5365
6492	9708
17159	10755
22162	1553
22155	15267
15245	9747
18243	8680
6153	5794
8429	10156
1657	16044
12205	5045
16535	15945
1233	10536
21794	9124
13697	14156
7559	4734
9068	6978
22708	12319
3176	8368
5377	15695
5368	8347
19797	6428
5763	5225
12795	1027
6624	11228
50	10706
9437	7667
10227	2147
3372	1573
526	12841
16969	1504
18184	16874
2863	7473
8588	17730
18401	17017
18862	9931
22480	15147
18302	11616
10581	8254
479	10760
7850	6359
1623	1089
21052	13903
16024	14238
9707	1510
11423	3456
456	7271
14567	5695
991	15040
15722	15534
7238	11360
1505	6667
9663	11970
10324	4017
10072	3278
13552	5425
649	4567
8955	7187
8523	7334
13088	2726
15356	11240
17501	5414
10407	13316
260	13179
9560	4605
1411	8089
11731	7803
11412	7722
6280	12721
16333	11759
15890	319
20553	7662
15481	7417
8445	13534
3101	12598
22038	7424
1335	5060
20973	11591
12077	857
3370	5834
18141	7942
6403	12817
5544	7416
7978	9338
22278	10446
16948	2757
19273	14841
23044	3428
2001	13634
4663	17000
8892	14728
4633	7513
11219	43
3208	9743
21830	11669
14687	4563
81	5705
4366	5174
16304	10995
1029	8950
11502	15299
2975	17129
1885	6798
2185	17465
7127	2491
5797	295
790	6319
15883	16505
2000	16552
16590	9857
23198	10835
1835	11223
15754	940
10610	2580
22630	7680
21388	8806
1325	15073
21089	1679
18554	6516
203	7752
8828	17261
3709	15171
4815	9912
21819	8752
18154	14645
9851	1401
14090	1405
16814	11966
17328	8839
15922	9010
6850	906
19001	12648
5828	3882
8580	6043
11978	2956
4945	2851
22669	12926
18859	10112
132	251
22240	5989
12471	9066
338	3049
18151	99
21565	17075
13966	3779
21329	13704
22873	9412
4960	8027
10752	10175
1704	15396
10875	9022
11690	7555
7539	7004
16222	12945
12640	17728
6279	9918
17175	290
2644	625
8967	12286
5043	14431
51	5126
20451	842
954	10113
16144	11148
545	5529
19780	4048
7040	14690
19502	3886
14151	63
149	2448
6223	7071
14649	9690
16945	2976
6607	14255
19193	10111
19145	7654
17392	4339
19661	16881
8632	10365
13806	13298
22219	7133
14596	13345
11396	4596
15750	11199
2585	7975
10076	5791
10935	2203
11239	12012
13998	2300
15948	5866
15299	15133
3651	15419
7937	16084
20781	6605
2654	9992
9559	11374
14701	5049
3913	3214
5682	1094
11825	11174
10872	7609
13047	6913
19142	11516
22310	10195
7843	14268
17443	1726
5047	13350
22088	14506
7804	2263
9345	2796
7833	8296
18236	15983
21838	13261
4557	5499
8301	5155
3815	889
14855	209
10190	8785
7387	1975
20387	45
3069	9297
9124	17606
22429	2925
13957	9897
7824	1626
3037	5844
16841	1517
5668	315
8604	8850
20205	4156
3039	7879
19742	4557
8924	10762
1814	17244
10636	10812
21511	9118
16101	15375
21029	7170
6308	8371
6705	9756
6359	5994
10230	10356
3204	3232
22593	3305
23074	14509
3484	4419
16957	9385
3722	8263
19344	13157
5856	1495
17579	2285
13507	16048
15709	14319
12840	7095
3655	859
377	1802
17291	6366
20994	9290
9166	9875
11963	16663
1241	10394
5917	8695
13060	13308
1107	11247
11462	2330
455	12042
19105	9204
8059	5421
2513	4055
21937	8816
18646	13708
19416	8737
20792	17455
18036	4344
8894	12472
8952	12929
13017	587
16961	1448
15663	6859
17854	6766
17246	2732
3729	11263
19051	11416
15372	15613
20817	12796
13794	12776
1285	8079
19188	5520
11441	5026
3146	1940
11994	13119
19418	12793
8998	8183
19817	9840
17390	10644
17571	12318
20317	10740
16252	10302
6899	6975
17718	11848
2401	11788
18832	10509
7195	17623
7391	5070
3003	5747
6095	9983
16765	5491
21762	11679
14210	1752
7984	17159
22465	16774
2913	14240
4849	904
12127	669
22476	6355
16888	1677
15508	2980
2310	13233
7660	14108
13777	15572
3387	10117
1227	2913
361	9019
19215	2896
11545	567
7224	15824
21106	16562
18585	12044
14322	8863
19948	13024
13862	11037
19976	5426
12801	17466
21377	3672
1216	6501
14612	7732
11334	12502
4621	4154
10732	5783
15017	2536
19175	8141
22410	7075
12072	5333
18806	2865
8185	7262
18540	8379
2546	15949
9803	10171
7751	11501
5679	3128
5438	16109
14713	17117
11808	1463
19792	11877
6725	9815
18911	15075
15656	4065
19876	15318
3444	136
2802	16801
5644	2385
2216	13980
18989	1875
15957	12552
885	6768
16831	1010
7382	1529
16038	6722
6935	6027
17414	2124
10505	12567
14138	14254
11167	14789
17994	176
4313	2765
20442	4934
2710	8332
13594	6490
20747	7877
22218	11993
2899	5030
21574	4264
7242	1764
8633	16735
21064	17449
5136	2836
12616	8524
5876	14867
3438	12777
8299	12666
20540	8316
2910	5743
22756	9436
10824	14110
3246	13212
7709	8147
22054	2234
7279	13732
17098	11961
6568	9968
5073	8531
23106	70
4324	17254
1947	4105
22428	13367
10886	12692
3863	16736
4420	6923
19586	5386
22909	6521
3773	18
1705	5545
16729	10068
10022	9780
19996	5971
160	11338
19574	10419
6674	10759
18652	16367
1579	7805
9392	3818
20162	10533
17912	8673
11495	894
8206	17302
11703	543
8848	1720
20312	11885
4480	11835
19984	9100
12450	7202
21686	4307
17056	2840
11099	1790
9710	12348
9786	9956
41	16268
118	5252
17239	451
3671	9550
5169	8256
7397	2297
13531	17377
17869	4527
5411	4391
19621	12309
4748	152
18896	6999
9641	103
6258	11483
22413	5930
355	14343
19783	17682
8150	4037
1082	2166
8056	13136
1176	9957
8139	14917
18972	11904
6079	1264
7693	15407
9551	6759
17105	13258
3341	4076
19382	15978
19148	464
2738	1205
4376	8805
11026	12986
9978	8028
14375	10961
8638	13687
8884	2140
6467	1911
2149	3101
13010	12978
8846	10897
3115	5005
9694	2120
18863	12292
3420	12418
14157	8716
17672	5530
1019	7531
14506	8046
9640	17419
12278	3222
19390	9218
2255	7316
11351	1660
4499	6884
9130	14729
7493	14439
9578	1110
15618	1760
18110	17470
4388	17324
15455	5422
6702	6934
20093	2351
10097	16609
20929	13201
8927	6929
18608	3389
8642	7919
875	11268
8431	15612
22444	2093
7577	14019
4321	16225
1027	7110
7675	2384
7581	11583
14961	14608
19412	12547
8030	9263
12197	516
20692	7506
8363	7208
12457	14197
1851	96
22348	8725
3292	8664
10386	17479
9479	5494
5948	4630
626	2748
17248	1344
1631	10131
174	7101
18991	8228
6694	7459
2502	4434
17558	9230
583	6386
23283	7534
4402	14624
14725	8212
20902	912
18685	2449
9110	9483
18829	8437
11778	12900
9976	8774
13095	8466
10743	7374
3604	3282
8509	1142
12531	13210
789	12505
3711	310
9308	15988
21757	11615
8053	9637
5166	6905
21376	17181
14732	5239
4437	14721
22056	3874
19616	5722
11776	9500
11358	694
3064	6064
16555	4277
4080	8904
2194	14568
18107	1644
14182	17356
3068	7884
20804	8181
5118	11914
17639	16234
4884	16322
3739	9272
15523	14191
20803	3483
11781	3272
22317	6193
19595	771
2272	15181
14520	3725
23114	1592
16194	13430
16539	2547
14344	11945
20331	2111
19162	2249
22460	4384
15136	13633
1478	5204
2068	15278
19843	6006
19010	1548
3740	11971
6006	16458
16787	3807
23049	4805
22409	11271
21373	16893
6551	16811
9478	16128
3789	6707
19738	4568
7323	949
19126	17064
9186	2006
9287	11852
9258	12849
16480	14142
16216	13133
11537	9725
21406	15412
19182	11564
9378	5255
20228	3678
13617	14974
4264	2401
3342	12299
9316	17107
13939	4415
9749	4097
13804	7388
15430	8672
5162	3151
12598	3858
23204	17632
12606	10599
3495	158
643	11554
16335	8659
3738	6442
210	9316
12782	10974
14234	16298
14450	8442
16636	855
5326	15444
8004	11782
9954	828
16867	8955
9530	2857
2770	3130
7482	5458
13994	12382
4599	14032
12123	8872
787	7014
14999	9037
21140	14296
2793	1871
6234	605
2716	12581
14888	15570
15851	3868
20386	5116
3627	15307
9086	10958
22650	14046
9050	5151
9418	12020
258	16889
5158	15711
11823	17718
17399	4603
369	5094
21074	17612
21400	9248
16371	13678
18190	222
7355	2714
14970	8493
13791	11349
10560	17656
4158	17524
20344	11437
11695	8758
21579	10610
12525	10973
11293	2348
14337	6626
8045	13506
1171	11728
3593	16717
10261	9844
4992	5178
12780	15417
11972	16046
20332	3980
14358	5691
4423	7606
19397	3687
22519	3776
10100	1376
7031	5219
10745	8610
9129	751
20686	10190
20417	16558
10368	11850
20653	5664
20861	9285
17255	6834
16354	1656
9092	15128
15369	9365
4336	11222
2276	12908
16201	11517
14877	3902
23137	15033
10168	7759
23228	14913
14254	2628
16604	17731
22599	12674
13428	9774
6518	6379
9089	5663
9957	8490
8008	3242
22979	13013
11191	15332
5254	14376
13816	12079
10843	8928
8134	8661
5697	14902
12312	12835
12739	15789
12186	9349
11058	10543
6734	4541
10441	10301
2967	789
19014	14865
19915	4400
16294	16508
2211	5083
6477	2523
22739	16453
2152	135
9563	14121
6718	5056
9626	5329
15241	9911
509	8583
15736	12208
2258	12816
16488	11052
5003	12778
2550	12189
13091	10656
7184	13590
4489	3633
10427	616
11653	1994
1434	16265
21038	15381
13751	1748
4674	17006
5553	8663
20508	2337
7662	14100
14023	4217
9712	12152
7007	3621
4176	266
1880	8705
7359	10943
10131	14529
23175	6863
21938	12055
607	7829
282	7124
18629	6367
22640	565
17829	9167
10997	1099
16652	14810
19467	10960
107	1388
19787	15823
2997	2090
12006	11925
4791	2013
12210	3117
14382	4988
6082	1429
22063	15507
17277	16060
11838	7152
3721	3378
20766	10772
22561	21
17880	1269
7132	15917
21428	640
12430	15066
5163	12188
1789	6731
18993	12181
20533	952
1658	16849
13468	13917
16132	9358
20854	2792
585	11737
2673	17617
8460	13690
3200	13554
12957	6640
16097	11687
22929	6788
2113	2727
18232	13143
13644	14277
2568	8745
5240	15785
14389	10205
6760	13547
20806	16432
12368	17692
92	8795
2526	14090
12208	8726
15168	736
17188	1619
10107	6209
19335	1522
12109	17715
2283	4386
13431	14862
7576	13266
3041	3090
2083	819
18897	1328
20598	5477
6350	14927
21006	17619
3962	49
19021	17005
4896	8214
234	10098
23195	2842
1005	7011
22011	4849
15923	11164
7179	8555
18549	10920
18147	7056
21239	9432
4923	17262
1012	12357
17243	10210
10793	12634
8321	2532
10118	14229
5380	7272
9447	11484
19471	6089
2694	11154
7400	17415
13958	12720
21368	11957
23154	11427
9708	4341
21136	12427
17767	14884
15861	517
13165	11500
4298	8913
235	8257
1415	14321
18910	2075
21422	4529
20155	16078
16808	7777
2295	3526
6010	8770
1764	14589
11986	14114
14880	8538
9740	6134
8439	2170
4228	1566
9440	15268
2106	7686
5154	11724
12660	11249
15094	10129
18100	5679
19334	8608
12946	5890
14200	3310
7431	9274
17637	7883
15185	13273
22556	17225
16847	14010
12386	12542
15056	8892
22510	6459
6027	13365
8504	4029
4592	9470
10332	4478
17038	10689
17957	2977
2014	6712
11937	8164
246	14449
13367	4227
18747	2606
597	17231
11790	1829
955	7795
5387	9655
17467	17437
6376	6642
13276	1673
2450	13745
18163	8520
14484	355
12724	8988
17424	2699
19503	7508
14092	10244
16084	3552
4396	13330
1651	13614
7313	6619
22806	12528
10782	15820
4637	17476
17999	16339
11253	1630
5133	164
15108	1282
13847	6525
23003	10678
15340	11540
14941	7553
21885	15320
2318	12732
16868	15879
9220	3634
20878	14386
718	10828
18753	5891
14923	632
2746	8401
8044	5029
21096	13117
17445	7885
23288	3006
9465	11804
8375	15300
15982	2451
5739	17074
4519	11748
7344	17707
20526	6262
5137	6556
15428	14354
2070	6882
8480	997
19401	16396
12014	16392
21910	320
7401	10440
19366	6095
5857	5362
21871	13659
22237	14345
20186	17679
3608	11221
19045	9337
16404	5718
9973	17351
22769	11371
15000	14485
15248	14605
19315	9344
20822	13296
5941	1653
20743	9472
20011	15678
5429	6806
2399	7048
2813	16606
22227	1487
14044	3919
7702	12290
22292	2414
18250	14774
9025	15080
16440	9552
22968	15915
1688	13631
14711	12621
2237	3837
19495	17359
13855	14134
17997	7626
18155	4340
11349	5977
13979	12078
13965	17249
6014	3431
2656	1931
3433	6179
12128	15849
6457	11589
20934	2374
8205	13963
23186	3386
21605	4770
5494	14332
18865	11952
14105	9997
22405	8668
22390	6007
7906	3778
3609	3063
2448	3697
16473	13062
15692	4116
8394	12629
17230	2762
19235	9824
13841	7525
1817	14659
3074	14006
16583	13208
7992	3910
17311	16526
18870	4461
17128	2895
5879	1197
15802	9329
4192	13489
10036	2173
22010	823
10130	15923
8561	1313
20556	15816
7832	10223
14368	2962
16363	6787
5307	13185
12240	16531
9439	9592
11524	12936
4873	6748
17426	14999
18708	14976
16121	10063
10252	4062
11896	14848
19296	4423
5574	13188
2356	1576
4392	3168
22697	497
9115	16726
17522	11181
13593	1189
15589	11425
2754	9265
4094	14856
15158	13638
13534	16204
19199	12761
9237	5748
15544	11702
19726	17663
4703	9953
20704	3990
20306	5343
17058	4023
11311	11929
13770	14465
20645	16852
12388	12784
22957	9191
3527	1394
11440	15382
21953	983
19636	2087
15190	14540
439	12819
4540	8603
4512	17022
18015	14410
11907	10372
14304	14161
709	14390
6377	13875
18253	16181
3050	8292
20240	1845
5617	12672
22491	9668
20072	13623
8745	708
221	2713
11733	15227
10135	13423
14206	16334
16242	6239
9713	13158
4673	3362
16503	17001
11958	3491
17340	10116
13598	2209
2165	265
9521	5941
5477	6933
9788	17504
19704	686
13511	12801
4913	2741
17261	5483
21700	9730
2740	4454
17403	15565
14467	12333
9053	2171
9246	14333
12382	11191
2688	16390
20193	455
23145	8155
8209	9863
20656	199
8426	13853
13868	2020
15096	9123
22473	9318
16096	8274
22975	268
7825	11064
5990	15693
22141	15561
6774	15895
9061	16274
478	11651
2775	963
11102	9619
12268	10371
18758	2951
7861	8261
18200	10051
15231	11086
8645	2689
17223	9698
21613	9998
12030	9308
9079	6391
2943	7709
17628	1177
9603	3953
5545	13709
17264	16104
695	16884
19454	4678
20488	11324
6637	9268
5771	12555
20699	15390
19820	3764
22204	6836
19156	4727
5444	16618
6117	15291
6953	8953
16198	11002
21846	14627
22495	630
7672	3047
10086	2490
21618	1092
18319	4148
16311	10137
7823	15661
9172	2717
2421	10843
8086	1938
19694	11982
10402	7953
6834	12148
18564	7621
19385	1305
7560	688
20713	4866
1295	10570
21927	3861
8277	4472
11047	10564
8176	2055
12681	11116
13380	14762
16482	2957
7165	2468
2479	12477
4461	6409
12231	3393
19314	91
12773	10428
12951	10487
6809	16910
15319	4677
18847	6613
3621	2788
9988	10872
11156	11624
10671	1152
5740	9860
7284	7114
10722	3535
10939	16860
3366	8879
8891	13584
13043	4309
21036	9173
21640	4890
20769	753
20008	3933
17704	17605
21877	8158
17711	9653
9196	9052
19414	12328
20848	10549
8835	10326
7020	15597
5138	8474
9562	8496
16437	2983
14146	15833
11857	7701
2929	6650
8456	10600
22788	4079
21229	17573
21571	12312
19855	3408
11426	1368
23267	14425
3605	9848
10397	7673
14177	13437
8276	15774
11925	3001
2459	4028
3374	7379
8338	17380
16156	16190
22993	14044
12129	372
3267	13955
1446	10274
8316	3840
22123	15355
17680	7785
5891	14822
10148	2944
6821	3323
8145	2693
2345	12353
16782	4719
4550	15995
16349	4253
7018	4943
933	558
12945	7523
16800	180
2499	10042
14232	2659
7758	12420
12421	2204
10464	13229
15336	5833
3751	4476
3376	8688
15539	15845
11575	1595
14305	7911
2257	13354
14018	12882
3167	8324
919	12812
20031	10820
19338	2462
15994	11663
9461	7265
11574	6829
16613	11527
15244	12664
6629	13031
5584	17206
22200	16670
431	1191
8986	17666
20901	2622
15757	4480
8916	6023
19685	1775
2786	11742
21994	3415
11708	11332
13451	14177
14391	11258
1223	17393
19102	6140
21380	7856
4605	9003
22245	17125
14852	7091
698	2827
1543	4061
7358	13104
22667	5598
20036	3407
8903	9800
1815	10155
4217	15327
20055	12996
2914	8497
14279	11169
20522	4757
17289	2372
5603	2738
3561	14937
2389	1645
7200	6146
3013	9250
13688	9884
2604	12254
13209	15533
9990	15286
20712	3199
20139	16124
5631	10327
23276	6128
20436	2910
7989	4259
23089	7363
254	132
9149	12010
8832	10517
12918	10163
1271	16819
4177	1788
12690	9837
1265	13990
11306	7685
15478	9587
7926	6243
19205	15590
22751	363
4649	6925
5044	1997
16179	9688
6716	2098
22202	5564
19954	6250
4246	1458
13430	188
4620	13577
14410	9612
6584	8016
19905	368
4237	13200
17629	14013
16044	17546
17771	4660
1403	4481
5015	4861
306	9776
6699	4111
22679	1273
14236	17675
6044	13706
3408	257
15060	16070
6596	435
3173	5949
22419	108
18722	13559
9721	5917
8594	5276
22928	8190
22936	3947
8738	13095
5034	10203
21673	15563
458	7936
8830	16883
16527	11858
8399	3052
20460	11165
3001	793
12559	3028
13370	7800
20185	4881
16861	119
12467	1418
12449	419
11773	3045
7587	10165
804	15421
4444	11704
8068	10398
8159	10128
11647	12113
22346	6818
20291	12164
2388	3183
11446	3662
1438	261
9493	874
22831	3712
1021	17660
19523	924
20824	6970
7826	13570
12590	3795
7856	11594
529	5708
22191	14785
18123	6130
14087	7567
20968	12386
13498	9417
2651	10754
21592	10988
10470	1894
17867	4996
17158	2818
6501	5931
4280	4447
21662	3746
8671	17498
14955	4430
19815	6816
6833	6878
2252	5073
176	2752
11127	11144
12808	5349
10439	2460
6305	9647
18248	5450
1742	7542
21920	16076
18649	9493
20482	12356
5532	13860
4479	9304
19739	3245
12168	12644
20780	14342
11540	16514
14181	1043
10471	639
1159	5793
18533	16219
6765	5010
1113	6511
14417	4271
15499	11314
5256	16730
14164	8871
17458	6195
7320	16391
10986	4615
313	11740
6179	1963
8932	16486
22505	9049
21743	3360
23170	796
11764	8492
9857	9632
4743	16963
16411	17570
1952	4898
18347	3895
22819	1604
1962	14571
13432	7300
23080	2437
6230	10699
8368	9864
20840	1058
18099	4767
20405	3561
14932	2759
10655	9213
19917	4084
19496	14281
5722	2424
2458	6541
20314	11475
17742	3442
13516	4199
2381	11062
2033	16376
17821	10548
6509	2899
10927	6436
4808	12215
3625	6632
5258	11999
10597	2028
20880	17342
12937	11543
9137	10049
20354	1261
10967	12059
19651	15677
1929	3358
7438	5776
8415	3813
16412	13077
10552	2261
13842	4458
3673	6920
1894	3224
3680	9197
18530	11522
9003	1791
18638	15330
17938	15053
21356	11629
22374	8430
3197	12137
9971	15558
19977	15141
8650	3914
15884	11481
20409	17548
19140	3981
5510	10315
12727	16559
3472	3905
15474	7348
14984	15657
22976	15163
23034	3613
17961	4503
7632	4254
16063	422
21525	9127
20670	11270
6063	17278
9756	8330
1909	6958
13284	14484
2506	2192
4460	3685
7042	12984
966	15963
18125	5594
21483	14020
13624	6151
20209	14981
15551	15315
6288	3525
14055	8068
12424	8860
581	336
11906	2031
9769	9557
22004	9671
840	14433
18637	5102
22768	1412
19308	4437
20777	2565
3335	6110
7680	3667
15513	17545
22343	9514
8874	10080
8702	7439
12055	5892
3286	15120
8249	11512
18607	12394
13901	5911
17150	6672
18267	11279
11934	12154
485	13317
3481	11827
7296	3436
12426	17049
2508	2526
3082	13369
8369	8621
21081	13710
889	6176
20623	16466
17433	1506
1892	16433
6962	5220
15406	11409
20528	16716
17068	7589
512	4243
3844	6425
19675	16041
10729	8040
22950	2740
2921	2651
10720	13377
13766	3318
14283	7338
14707	15778
12080	7961
13424	14716
12115	7934
20282	4179
13638	13640
6004	1023
21427	3591
7269	16566
386	12400
7734	4335
21617	5621
1857	15516
16662	3810
2663	14226
22224	8786
21962	12094
7705	6035
22960	11830
11556	13358
21048	15831
17306	16837
683	11137
15472	1178
8111	12954
18033	1364
6364	2126
43	5683
17146	15366
11755	11032
16824	1346
15913	1020
407	1329
13450	15137
927	15782
16066	15121
14668	11832
7731	1754
18257	3977
14522	1274
5615	7045
4591	10901
3682	3410
14489	17722
8920	11017
15494	10676
564	3021
12933	14452
11271	4740
16029	15850
1293	12398
19240	11513
17595	12973
6302	1352
17693	16575
6101	5661
10809	11088
7293	8682
9716	12806
13687	3845
16153	6244
20235	3450
22001	16830
7029	14682
9635	10278
5445	11067
14810	9567
9178	557
697	14493
10714	6218
9783	13890
4679	5305
17709	3674
20396	5183
20410	14503
20771	6315
1695	16135
13899	13913
16727	3940
761	13909
16783	233
19423	15406
20456	15936
12494	12457
15637	2509
9811	4279
2053	10537
16705	13580
2833	4598
8535	8204
13243	13204
1912	1123
6198	24
12381	5261
8908	6081
1307	15027
9175	8634
749	5967
7095	9131
548	13396
8049	5195
7569	9008
3121	16480
2480	16229
6352	13648
17820	8975
17886	1072
15554	7991
17911	16007
13604	6959
18636	9157
16374	6793
13181	8845
15541	9373
16250	5028
9993	837
16085	9809
4166	672
1330	10309
13400	5446
21541	7572
20358	4510
9038	16646
19297	245
20918	14098
12081	8422
7688	10713
14311	2839
13016	15402
12911	5728
3654	11119
16270	6747
16973	9646
11054	10081
1593	14211
17198	3391
9433	638
6038	14814
220	17653
7821	15788
8026	9816
5472	6240
839	5142
6144	4414
90	17428
13894	9714
8940	16567
19682	10889
18012	3536
9831	5502
6494	16258
10514	13444
2429	17618
6704	9353
17686	1161
4574	7378
11498	474
995	6483
20622	696
15126	14249
18246	128
21501	13865
15344	3148
14253	15578
5001	12724
17730	16731
11395	8019
2646	6807
12101	6229
19433	10882
22017	13129
4614	5228
16367	14467
3045	17507
1142	8270
17093	7958
14434	7549
21190	12828
21242	16474
3756	1176
17313	15494
15312	7876
16730	11467
17816	11195
6598	9781
4450	14252
17495	297
12204	10345
2434	137
21002	104
5620	2092
13061	6820
1808	12713
7417	2174
12843	7373
12039	16877
14516	17256
19740	15477
19745	514
5106	897
4076	105
22985	6875
14771	15514
19856	4398
4290	13485
19323	3345
20543	16556
8409	7051
8281	3681
22986	12590
6028	4278
1322	678
13487	15733
18673	17103
17887	8541
5087	967
2828	2230
20502	9011
5173	6799
5491	5319
2800	11113
20916	5440
18409	5565
18577	4316
17937	10827
1636	12604
12078	5753
12042	15024
734	8687
18536	9581
5670	13076
19615	352
6505	13305
1702	5381
21670	12040
11897	8038
8489	6792
1724	6286
3081	14676
19198	7874
14486	14888
19941	13449
20087	8271
14394	17122
13755	8557
17839	7008
7036	2627
7666	7370
21306	5368
2375	5441
23305	12700
17103	15466
22043	9468
7314	8264
3401	17411
1235	17661
19691	5285
10683	7522
13865	15226
17978	17239
5458	16259
2245	10902
14298	84
21749	12560
7360	7999
19825	15178
21113	16950
14821	16913
17600	7226
21430	167
6282	6528
13035	553
8794	4949
13737	14847
10604	2782
9855	4595
15077	14746
9253	3019
14783	7844
12052	15880
5582	4308
20776	17485
6868	2814
476	13586
8768	3915
22479	5322
6911	2994
13085	11690
5394	17191
12754	1449
4508	7972
6680	6657
16601	14771
19846	4901
17724	711
4226	10895
20404	7913
3879	6414
20919	5877
16228	1155
23244	6576
17708	10473
3120	13264
17743	6775
10719	12655
5267	9406
2675	11732
8215	9403
11137	7333
12451	11080
20297	10858
5294	9750
6950	8750
13775	9048
1099	15937
1455	2038
16479	7575
1668	2229
7940	14148
8851	15087
551	11339
4558	13014
3240	1413
11467	3169
14457	8154
15402	8827
5885	3839
22229	9389
23140	11771
5751	6302
9679	9077
18072	6497
14863	913
1624	1310
3649	11284
21977	11053
9118	13504
15441	11316
7302	6211
14197	7193
3236	11605
17086	15008
8576	11393
17806	623
7163	14309
19712	12236
14835	5868
10692	2214
13470	3956
6738	1348
9705	4475
3011	16207
16296	12404
5773	1095
7903	8153
13203	6995
16755	10246
12561	15943
1967	11426
9600	8551
5228	16879
9723	11499
20658	424
7932	11027
17233	1623
15146	7605
18624	7538
11874	9143
18775	15886
17413	6493
10531	9078
5346	12419
7794	7682
6890	5745
21058	910
7333	7414
15203	11871
22233	2016
1719	1369
4664	8789
16204	11614
1916	588
19628	9006
17846	15003
12626	16930
18378	3867
20975	852
96	16612
10974	4906
19204	4804
21059	9739
19965	2256
2867	10058
16939	8518
4837	4330
9890	1424
19252	10950
6622	438
15761	12640
15794	15394
21594	4974
18485	9434
7530	4876
12976	14904
10104	6090
20481	5779
14680	7733
10420	547
7221	1815
1384	16033
3332	12896
1981	813
837	17287
14886	10342
7897	10631
8310	12843
10062	8670
1016	11642
4165	1122
14895	5432
9060	6637
18462	15554
6148	4363
3985	15787
9823	11368
19462	4621
20028	2050
8243	16586
12548	11715
12473	8298
10543	7713
11484	5627
4403	3177
18170	1306
21528	6772
12166	4886
21705	523
12023	141
14460	4373
14900	9827
12716	5667
11269	12306
21615	2193
9189	5200
2555	12234
3939	3234
14291	893
10275	8801
8171	13537
23096	11451
5766	6507
16684	3174
8669	12675
14359	683
1507	9450
20215	14922
13885	2072
16161	6275
531	1005
16124	3227
12392	14630
11982	1681
7820	6034
480	4351
22767	17348
9546	15934
9449	10337
5677	4836
19174	10630
18933	6196
4142	11515
21787	9759
23030	11571
22253	4496
16594	13419
22230	4618
829	13107
16660	5643
11544	1181
4688	3866
6070	7405
15452	8067
4840	94
21507	17401
16563	574
20439	15600
5530	11954
473	8362
17051	6108
13127	16991
10985	3564
5219	898
7773	4125
5350	7386
102	1100
13022	17147
2413	6655
12700	7269
19699	1717
19364	1359
9477	234
9466	17062
10146	16718
14429	12197
5552	5830
8203	12082
7421	17514
16761	7707
20989	14075
3695	5771
19023	5658
14150	3860
10840	14626
12718	8122
